"","line.number","Location1","Location2","Location3","Location4","Location5","Location6","Location7","Location8","Location9"
"1",1,60.57,47.99,36.17,58.51,26.24,78.67,51.04,67.04,40.67
"2",2,62.91,24.64,52.59,46.58,31.57,88.36,46.25,68.21,35.42
"3",3,40.42,51.8,20.99,32.36,10.21,68.44,43.77,64.7,36.78
"4",4,53.23,46.48,33.17,35.36,2.28,69.97,25.8,54.74,23.26
"5",5,54.47,52.31,42.89,45.08,28.49,80.24,48.03,67.97,35.6
"6",6,58.59,49.19,30.36,57.15,31.76,70.22,51.42,76.64,34.42
"7",7,77.76,79.56,64.4,66.74,64.45,102.4,77.7,85.24,86.18
"8",8,32.79,33.5,22.68,19.04,1.34,54.37,16.12,44.5,14.73
"9",9,47.92,40.19,28.65,30.3,3.17,64.42,43.95,52.74,16.95
"10",10,42.5,51.63,40.17,26.99,33.52,78.25,37.19,47.63,28.34
"11",11,46.27,19.92,31.07,41.01,9.99,70.21,29.31,45.44,32.22
"12",12,60.13,60.65,26.08,44.86,18.24,71.25,44.14,71.74,26.57
"13",13,57.14,55.77,22.49,48,31.88,72.13,39.9,63.63,25.03
"14",14,72.11,73.65,60.77,62.44,58.22,102.42,81.82,74.42,60.94
"15",15,46.28,31.07,34.47,41.28,24.17,65.94,39.32,44.29,41.25
"16",16,44.48,54.32,31.88,51.52,26.62,78.49,49.69,58.29,39.88
"17",17,77.48,81.46,72.89,67.48,51.05,93.57,61.45,91.58,60.89
"18",18,56.65,68.66,38.45,56.88,47.86,88.39,62.8,29.95,45.13
"19",19,60.45,60.81,34.25,47.51,36.29,92.41,50.99,60.41,39.28
"20",20,45.69,53.15,33.75,43.65,28.04,84.68,45.89,50.37,35.92
"21",21,52.29,41.91,26.53,35.62,35.41,74.62,42.01,73.17,41.69
"22",22,37.79,38.77,26.03,25.82,19.2,77.33,36.39,45.23,36.89
"23",23,35.84,43.74,25.18,27.43,21.43,63.49,41.85,27.59,33
"24",24,56.97,65.33,43.02,41.73,34.96,82.29,50.04,54.33,54.84
"25",25,52.04,69.2,39.16,44.55,45.85,92.61,46.22,71.44,41.59
"26",26,50.71,60.37,49.18,39.34,40.2,83.49,47.97,64.84,47.06
"27",27,31.7,46.83,18.27,22.92,19.71,63.49,32.22,42.45,37.76
"28",28,58.79,55.05,28.92,41.28,31.65,72.12,46.62,58.34,54.18
"29",29,85.49,79.98,53.77,68.12,64.75,99.68,81.74,91.61,76.02
"30",30,41.98,56.81,41.2,46.54,27.78,76.55,54.43,57.96,44.02
"31",31,77.07,69.9,46.92,58.07,57.82,87.44,60.76,90.72,54.66
"32",32,33.47,40.38,43.8,37.1,38.03,70.46,47.85,53.23,36.4
"33",33,64.04,62.09,61.78,54.42,43.82,90.75,60.79,75.82,48.63
"34",34,56.32,71.24,65.74,50.05,45.36,102.34,66.48,64.07,75.96
"35",35,49.34,56.96,19.58,30.91,35.33,65.48,34.05,58.42,50.89
"36",36,57.59,50.25,25.62,49.78,35.44,75.73,42.86,35.5,48.68
"37",37,54.07,57.57,39.16,42.7,25.7,73.13,57.11,58.01,51.89
"38",38,88.31,81.78,55.26,75.72,55.39,105.55,84.82,74.54,56.37
"39",39,60.21,71.26,55.33,54.02,22.25,82.68,51.14,83.11,47.24
"40",40,56.05,55.89,29.17,52.11,31.77,85.67,67.48,72.88,43.88
"41",41,53.59,52.93,36.74,31.63,18.53,72.11,38.56,49.16,25.72
"42",42,69.39,57.58,34.63,61.59,38.58,96.28,57.7,71.26,38.08
"43",43,60.9,61.02,50.65,37.56,32.56,81.59,41.72,64.5,54.17
"44",44,57.29,55.72,53.18,38.95,24.12,79.35,48.77,46.17,38.48
"45",45,65.97,60.91,44.15,53.17,44.09,87.44,55.26,72.05,48.31
"46",46,51.89,45.68,22.18,36.4,22.78,70.7,48.66,60.2,36.45
"47",47,49.2,44.06,21.45,25.35,19.11,76.64,29.74,47.64,42.64
"48",48,44.95,35.06,24.29,37.59,21.08,69.93,45.25,64.24,38.06
"49",49,72.8,70.88,51.96,71.27,58.36,103.42,71.28,56.49,59.35
"50",50,45.13,44.95,35.48,38.6,38.44,80.42,41.17,65.68,39.76
"51",51,89.22,93.02,73.45,73.73,70.62,111.77,83.11,104.31,71.9
"52",52,30.27,31.44,10.87,13.57,0.51,58.02,21.79,48.05,13.91
"53",53,65.94,63.84,47.87,59.98,43.49,92.68,55.18,73.72,61.43
"54",54,69.8,61.6,56.65,54.19,34.18,88.22,50.4,83.77,50.47
"55",55,56.85,52.22,25.07,33.81,21.9,55.58,36.25,40.48,23.16
"56",56,83.76,78.77,49.9,73.73,60.56,97.21,70.52,84.76,73.56
"57",57,53.62,53.12,36.99,45.59,35.08,74.44,48.03,67.67,47.58
"58",58,61.15,57.69,50.93,63.65,52.39,97.22,58.81,86.19,50.75
"59",59,60.69,60.34,41.81,35.92,32.76,72.19,49.94,21.32,38.59
"60",60,68.96,57.38,34.49,43,26.02,80.65,39.53,57.84,24.48
"61",61,58.05,58.32,31.91,38.48,29.72,72.96,43.35,56.72,44.66
"62",62,57.21,48.11,23.69,49.46,36.28,74.89,37.63,55.12,33.08
"63",63,61.67,63.53,56.76,54.95,31.02,85.11,62.42,82.11,70.07
"64",64,65.28,62.07,57.73,53.71,51.34,90.26,55.42,80.1,39.25
"65",65,54.9,57.35,46.8,47.8,23.58,87.52,57.4,65.06,36.55
"66",66,61.99,53.56,53.28,54.52,42.36,82.55,53.61,72.43,51.15
"67",67,48.43,51.05,39.17,36.4,15.09,64.69,29.13,52.16,12.05
"68",68,55.68,32.44,33.51,37.83,29.2,64.41,24.62,63.83,24.21
"69",69,46.73,46.56,32.46,37.85,36.07,73.29,50.03,33.67,38.47
"70",70,76.05,77.32,65.87,63.38,37.37,91.69,71.19,77.2,58.29
"71",71,43.81,46.95,23.71,36.31,31.76,63.12,48.58,56.75,28.38
"72",72,44.68,57.25,14.2,38.38,9.89,68.89,34.17,47.82,25.3
"73",73,48.58,39.54,30.89,38.52,11.44,62.51,27.75,55.8,19.84
"74",74,61.72,56.43,28.94,53.96,33.29,80.47,47.76,56.14,52.35
"75",75,61.28,58.3,39.37,52.56,37.39,88.42,62.52,71.08,56.28
"76",76,42.56,51,21.2,34.41,20.83,65.63,33.39,50.49,28.58
"77",77,65.16,59.67,35.91,43.52,28.64,94.08,47.9,66.3,41.64
"78",78,48.09,42.19,38.48,37.17,31.4,67.66,45.19,47.03,19.61
"79",79,60.72,43.55,45.53,37.23,31.01,80.37,53.29,60.93,57.26
"80",80,83.15,77.08,56.78,64.41,55.98,98.77,67.08,84.64,69.29
"81",81,60.72,57.76,39.36,36.85,37.52,89.34,57.46,70.14,59.46
"82",82,48.97,67.35,49.99,45.91,63.33,92.4,67.71,60.21,61.77
"83",83,32.77,32.13,22.43,23.08,17.56,67.36,27.33,44.75,26.39
"84",84,47.02,52.41,38.09,44.73,33.37,82.51,60.19,70.32,54.85
"85",85,49.34,53.92,28.31,25.89,31.71,67.67,33.77,51.65,43.61
"86",86,34.58,45.22,22.79,26.59,32.04,62.2,27.08,55.71,29.6
"87",87,84.02,66.32,47.91,60.69,45.9,95.44,58.29,76.89,53.1
"88",88,74.89,72.86,53.47,50.47,44.26,100.53,41.84,39.55,37.77
"89",89,55.89,55.9,34.71,32.98,43.72,73.29,43.63,57.64,38.4
"90",90,75.36,67.66,43.99,54.45,45.59,96.52,68.5,40.08,57.78
"91",91,50.26,39.28,30.18,27.24,27.54,72.07,51.55,36.43,42.32
"92",92,52.63,40.41,24.79,36.07,31,73.5,35.03,60.88,45.93
"93",93,67.08,58.33,49.6,47.71,35.11,87.64,52.9,62.74,50.21
"94",94,70.99,67.43,59.24,66.06,57.71,95.79,71.04,72.43,66.9
"95",95,70.04,61.25,47.2,59.68,51.06,109.64,70.57,67.59,56.01
"96",96,25.53,19.47,2.99,12.01,5.12,43.08,33.49,48.41,17.71
"97",97,43.81,52.1,28.74,29.99,20.63,77.73,37.33,52.36,29.22
"98",98,53.48,48.96,41.84,37.6,31.29,75.92,41,43.17,39.92
"99",99,61.7,50.71,24.83,40.5,26.32,67.5,32.98,64.83,31.68
"100",100,60.62,59.54,21.43,39.94,22.77,79.79,43.02,63.31,32.48
"101",101,66.72,65.64,51.47,54.3,31.06,96.43,59.7,63.28,43.81
"102",102,66.03,46.63,46.71,53.37,58.04,104.7,54.49,73.5,58.3
"103",103,25.44,34,9.85,22.23,3.49,67.03,26.67,42.16,34.22
"104",104,46.33,41.89,19.85,34.57,28.11,68.33,37.39,62.97,24.94
"105",105,63.97,56.47,45.98,52.55,53,85.05,52.93,76.1,60.99
"106",106,61.72,69.42,47.19,68.04,42.6,98.82,65.96,79.54,56.2
"107",107,36.5,37.11,29.3,22.11,26.26,65.16,49.23,56.7,32.25
"108",108,60.6,65.76,45.57,49.48,43.9,81.52,59.56,76.44,51.18
"109",109,71.84,64.78,62.95,60.81,44.74,93.35,65.17,91.17,55.63
"110",110,51.98,57.79,38.24,39.46,36.11,71.82,57.33,73.4,49.99
"111",111,64.48,61.15,39.74,40.12,41.78,82.42,52.01,59.79,34.78
"112",112,49.58,45.23,12.21,44.72,26.29,67.64,29.29,64.48,55.66
"113",113,59.69,41.79,36.37,51.32,15.08,68.68,36.34,59.74,29.85
"114",114,38.41,55.47,40.14,43.06,25.5,76.27,60.17,64.53,48.08
"115",115,39.03,37.73,28.91,28.91,30.48,71.48,42.68,22.59,34.07
"116",116,72.69,49.81,44.81,52.89,45.14,94.87,55.41,58.35,64.14
"117",117,56.01,53.4,33.68,50.28,37.97,73.6,54.91,73.95,42.42
"118",118,49.31,31.48,38.47,25.16,25.41,63,33.37,46.27,28.8
"119",119,47.41,41.34,23.32,19.78,4.42,57.33,30.84,36.96,25.64
"120",120,67.91,62.31,36.55,52.83,44.69,79.88,56.27,70.6,47.39
"121",121,60.65,50.34,47.62,40.83,30.31,78.56,57.47,54.88,35.71
"122",122,46.39,26.38,13.96,29.22,20.56,51.37,15.74,43.93,31.07
"123",123,50.79,50.12,42.97,37.46,35.94,84.58,46.1,67.52,47.49
"124",124,54.65,49.59,34.06,44.65,38.11,63.28,44,24.5,37.54
"125",125,56.38,49.04,32.51,34.59,24.1,69.62,51.75,67.5,43.69
"126",126,73.58,67.7,43.01,49.42,42.25,95.49,55.88,61.31,47.41
"127",127,83.46,73.73,56.42,61.33,56.71,97.29,60.19,88.97,49.04
"128",128,50.28,36.61,15.06,21.29,12.43,55.39,30.44,31.55,0.33
"129",129,67.22,50.57,43.02,55.03,57.56,80.92,65.9,80.31,50.6
"130",130,65.4,56.09,49.79,47.92,53.6,83.77,40.3,73.76,43.68
"131",131,53.09,49.99,41.11,36.92,39.89,64.05,43.01,41.35,45.08
"132",132,84.38,88.05,72.1,61.92,59.14,104.16,79.17,99.37,68.4
"133",133,84.85,65.87,46.61,67.09,50.14,89.71,69.06,53.46,48.69
"134",134,83.6,73.09,63.6,56.27,56.12,97.86,68.39,89.91,59.21
"135",135,56.86,36.96,45.22,38.27,22.89,79.28,43.67,42.87,47.78
"136",136,68.37,75.79,53.4,43.09,40.64,88.21,50.47,54.97,53.22
"137",137,87.46,97.15,90.22,85.44,61.22,110.05,63.89,71.4,71.08
"138",138,69.4,71.03,50.49,45.31,55.1,93.55,58.75,73.84,64.89
"139",139,76.13,71.17,59.71,54.51,54.51,93.47,59.34,83.94,57.14
"140",140,39.41,35.24,14.16,18.84,18.1,66.66,35.69,27.26,22.1
"141",141,66.19,60.43,38.74,54.45,47.04,85.69,57.85,69.09,59.22
"142",142,70.56,75.95,57.34,65.73,53.49,104.95,72.28,86.49,63.42
"143",143,38.68,39.88,40.38,30.36,12.49,63.99,30.94,39.8,31.84
"144",144,57.71,57.07,37.59,42.77,34.32,71.42,56.21,55.01,47.78
"145",145,53.96,52.56,25.75,40.44,32.36,72.31,46.95,62.47,28.84
"146",146,45.71,38.01,15.77,26.45,20.02,55.53,27.64,45.35,20.11
"147",147,46.9,42.63,16.72,32.37,30.01,62.24,32.08,57.85,26.25
"148",148,47.52,35.23,22.22,30.78,18.78,61.41,32.23,58.15,35.39
"149",149,60.78,50.55,44.71,38.25,44.32,83.02,61.53,46.61,52.93
"150",150,44.69,38.27,35.02,32.98,29.92,69.57,48.26,57.35,40.38
"151",151,33.58,36.4,26.11,17.4,8.83,76.29,23.07,31.27,21.1
"152",152,46.86,20.7,30.38,34.74,15.42,72.61,52.39,52.76,44.7
"153",153,93.04,93.85,51.16,77.32,57.15,101.31,66.74,82.74,68.8
"154",154,44.89,39.99,23.06,25.16,30.64,58.11,38.42,69.32,46.64
"155",155,53.59,43.63,25.32,27.79,28.41,68.41,34.27,53.93,43.67
"156",156,64.86,65.88,40.72,43.73,42.52,88.55,55.22,65.73,63.22
"157",157,47.21,54.01,32.92,43.21,34.8,90.07,58.52,69.34,50.39
"158",158,83.74,57.05,32.83,53.53,49.13,91.08,74.42,76.43,53.44
"159",159,54.42,51.8,42.3,39.86,12.17,96.52,47.34,46.08,65.65
"160",160,54.28,43.67,14.34,31.67,7.89,61.94,41.26,54.37,35.85
"161",161,55.1,56.44,41.22,36.81,33.97,76.34,46.66,47.85,58.13
"162",162,55.91,52.79,21.07,36.42,39.96,63.04,52.66,44.27,19.72
"163",163,57.24,56.51,44.43,26.81,29.08,65.61,41.71,59.63,38.27
"164",164,68.33,50.16,40.42,53.08,48.74,78.77,54.39,72.96,58.56
"165",165,90.65,75.42,59.3,75.78,58.32,99.61,69.72,98.65,76.39
"166",166,43.29,40.21,22.64,16.49,15.93,68.34,34.07,36.79,27.03
"167",167,23.16,30.91,29.86,37.53,42.48,76.29,33.26,58.9,46.8
"168",168,48.44,40.73,25.91,37.35,25.26,77.64,30.13,39.07,22.12
"169",169,57.22,46.53,29.67,35.36,33.57,82.1,44.29,54.33,40.18
"170",170,61.56,58.83,26.84,39.95,41.1,79.4,41.41,81.84,60.07
"171",171,69.93,55.82,24.8,37.82,38.45,86.92,46.8,42.61,52.81
"172",172,81.73,69.05,47.96,54.53,32.75,92.56,64.18,45.44,39.71
"173",173,63.87,58.61,38.69,44.44,35.8,73.47,51.21,60.81,53.25
"174",174,65.54,44.43,44.79,44.75,42.75,69.25,59.21,73.79,40.97
"175",175,42.38,26.01,23,24.18,19.31,70.32,29.6,36.48,42.38
"176",176,59.5,62.28,47.65,40.82,39.06,87.12,54.01,65.76,45.65
"177",177,50.18,47.62,36.84,27.47,38.01,72.55,42.81,57.71,44.52
"178",178,68.63,59.22,47.33,50.22,33.24,83.4,55.88,72.15,29.09
"179",179,47.19,45.58,24.61,34.49,29.32,75.68,36.64,52.62,52.26
"180",180,39.94,27.75,12.78,25.78,14.96,63.98,34.27,33.17,25.88
"181",181,53.51,58.93,26.11,46.84,10.57,78.62,46.02,64.74,27.47
"182",182,68.46,62.3,48.56,56.81,58.38,89.83,65.93,82,64.67
"183",183,41.52,38.79,34.42,28.61,19.15,56.18,27.36,46.25,18.94
"184",184,45.19,35.78,15.21,34.59,22.76,51.96,29.06,55.6,19.42
"185",185,36.52,37.37,19.15,29.1,19.15,67.54,47.97,47.45,17.04
"186",186,62.2,46.65,40.96,46.7,41.85,78.06,42.92,21.31,42.43
"187",187,53.29,43.81,37.91,37.87,45.83,81.49,39.89,66.61,43.15
"188",188,21.46,11.14,0.43,13.89,2.85,52.14,33.38,44.61,24.72
"189",189,44.14,42.89,28.85,45.32,25.73,74.9,45.51,67.74,49.56
"190",190,41.5,35.23,14.27,26.02,15.28,58.49,23.31,22.96,15.68
"191",191,55.2,44.51,30.02,35.54,29.52,66.15,34.95,49.61,25.71
"192",192,71.54,52.94,43.07,49.74,59.81,95.29,68.31,78.17,65.41
"193",193,75.82,76.55,54.34,60.66,38.33,82.55,59.59,77.93,47.9
"194",194,59.73,58.54,46.46,47.38,36.51,92.94,56.26,55.46,47.98
"195",195,59.47,50.83,46.22,46.13,29.96,87.14,71.25,80.96,30.57
"196",196,46.04,40.85,13.46,25.98,30.85,74.8,45.87,65.49,40.45
"197",197,51.03,67.04,48.19,64.53,54.22,87.36,64.87,71.87,48.22
"198",198,58.46,76.09,44.89,52.46,47.37,88.54,76.21,69.31,68.51
"199",199,46.52,31.55,22.51,19.29,11.55,56.69,30.58,35.93,29.09
"200",200,86.6,79.88,74.3,68.79,72.99,98.15,70.33,89.57,59.12
"201",201,69.83,74.12,56.85,53.57,56.18,108.54,68.9,89.83,74.07
"202",202,78.67,63.53,53.23,62.49,40.85,92.57,63.01,54.85,63.55
"203",203,45.59,58.18,31.68,38.56,36.52,82.5,48.68,63.23,61.53
"204",204,70.57,70.98,66.72,59.54,36.74,92.22,72.49,69.7,57.91
"205",205,49.33,49.11,31.7,36.51,18.33,59.8,34.64,46.25,39.9
"206",206,68.52,50.36,33.14,52.65,32.45,79.2,53.94,75.78,52.01
"207",207,71.91,48.24,29.75,54.2,28.53,75.11,62.54,72.45,54.77
"208",208,49.24,51.34,41.88,36.35,38.83,76.43,37.28,57.01,21.41
"209",209,41.94,33.24,36.06,26.76,20.24,56.69,30.19,52.14,19.51
"210",210,58.22,58.76,30.66,52.99,20.97,77.99,45.71,60.8,40.22
"211",211,43.61,40.05,35.63,29.28,23.76,63.62,28.16,59.41,36.16
"212",212,67.33,63.78,55.98,49.27,43.58,84.07,57.67,73.71,53.3
"213",213,59.84,49.79,34.12,30.73,34.63,77.81,48.23,61.12,36.89
"214",214,60.68,49.15,25.06,39.91,27.57,72.57,35.96,61.04,50.8
"215",215,80.89,55.14,77.73,59.82,60.54,106.93,62.87,81.41,70.74
"216",216,91.12,84.4,63.96,74.13,69.43,106.05,81.59,82.15,75.73
"217",217,49.01,38.52,26.47,22.5,17.45,67.27,46.09,46.18,36.25
"218",218,63.48,62.6,49.57,49.76,50.94,94.67,60,70.19,66.01
"219",219,47.64,42.79,23.5,38.12,35.03,70.77,49.49,52.02,31.01
"220",220,54.89,22.66,22.56,32.99,23.33,62.07,49.6,59.21,28.57
"221",221,62.22,61.49,34.84,58.44,38.44,76.7,57.16,79.58,47.33
"222",222,55.79,49.42,46.01,42.27,34.11,72.29,50.91,52.69,56.21
"223",223,55.44,50.05,43.06,41.59,28.51,76.26,62.92,40.23,49.65
"224",224,44.04,33.37,2.46,17.75,18.14,69.47,30.87,40.13,39.32
"225",225,54.06,41.92,13.49,24.73,21.34,67.01,28.24,32.68,37.89
"226",226,53.72,38.23,33.47,29.72,16.71,54.23,34.93,45.93,24.15
"227",227,47.92,33.19,10.81,17.61,18.37,56.5,34.7,49.45,21.44
"228",228,37.78,44.76,16.35,29.48,7.74,58.58,33.04,60.18,33.23
"229",229,50.73,35.67,29.86,21.74,6.47,71.83,29.28,47.92,28.83
"230",230,49.98,43.69,27.47,36.77,16.51,63.64,53.98,59.01,40.46
"231",231,83.99,68.99,50.94,63.49,59.39,106.5,65.45,85.68,57.47
"232",232,69.45,64.95,41.17,52.83,31.63,89.23,59.04,76.67,45.19
"233",233,52.15,47.57,26.47,35.15,23.99,66.26,52.71,54.22,43.99
"234",234,86.86,62.04,59.04,57.61,50.29,97.04,67.62,75.72,58.58
"235",235,36.25,44.47,27.75,39.93,23.1,66.72,42.04,56.51,30.41
"236",236,50.96,53.05,23.81,43.73,28.68,59.79,46.74,58.12,27.37
"237",237,84.15,65.5,67.78,59.94,39.87,82.69,53.86,77.86,55.26
"238",238,66.55,57.72,34.23,50.8,25.58,60,42.17,47.92,26.47
"239",239,47.23,37.48,33.7,28.19,13.13,63.36,43.53,32.2,44.34
"240",240,42.94,25.71,10.83,28.93,18.21,50.75,35.58,55.51,19.1
"241",241,56.16,47.11,28.54,36.5,34.03,67.61,35.58,19.3,27.8
"242",242,37.17,46.37,47.48,32.65,40.86,76.26,47.25,38.43,48.43
"243",243,58.45,53.65,31.42,40.92,24.79,80.51,42.27,49.08,45.94
"244",244,56.03,57.07,27.11,29.05,31.99,68.86,46.53,52.09,39.18
"245",245,83.6,76.28,52.54,63.11,54.67,103.57,68.93,80.42,54.92
"246",246,49.29,25.64,15.24,35.23,20.77,63.94,26.94,48.49,36.57
"247",247,82.1,68.53,61.71,54.08,44.91,88,66.74,82.22,60.6
"248",248,67.76,64.22,37.76,47.24,30.69,87.17,62.32,65.6,66.67
"249",249,44.76,26.5,16.15,22.11,16.01,73.64,39.53,40.33,31.05
"250",250,86.19,71.33,63.68,68.36,52.99,102.52,67.2,104.05,54.87
"251",251,66.32,66,32.25,52.98,29.81,90.49,51.87,73.1,53.1
"252",252,43.45,44.09,11.69,26.45,7.64,68.7,32.46,37.8,40.7
"253",253,68.25,62.83,48.64,49.29,44.12,84.62,59.19,64.26,58.01
"254",254,64.91,58.42,28,46.2,46.03,74.73,59.54,74.75,48.91
"255",255,79.63,61.38,54.92,64.71,49.76,97.36,75.54,89.16,62.96
"256",256,43.21,37.31,33.58,25.43,9.4,66.45,34.27,47.77,37.96
"257",257,58.42,56.09,19.43,38.94,12.82,69.63,49.02,58.52,32.73
"258",258,68.74,59.5,38.36,54.54,41.93,82.95,60.56,74.11,50.4
"259",259,53.59,40.08,12.52,23.33,17.77,59.59,33.67,66.25,27.54
"260",260,59.92,44.39,27.67,36.85,28.88,65.23,48.24,16,29.75
"261",261,67.31,28.34,29.92,53.24,31.92,84.98,52.65,60.39,40.24
"262",262,59.54,42.63,31.86,26.07,29.6,67.71,32.85,46.56,18.14
"263",263,67.09,48.61,42.31,42.45,44.43,86.56,56.46,70.12,53.16
"264",264,79.64,65.47,53.75,52.45,40.02,87.44,56.78,39.48,53.15
"265",265,83.97,73.21,54.39,77.89,58.95,94.1,77.21,98.5,72.92
"266",266,76.44,58.93,51.3,53.73,44.61,87.92,57.08,78.42,54.58
"267",267,74.31,64.87,60.33,45.91,62.39,79.79,63.6,65.81,62.18
"268",268,42.6,34.16,25.94,23.55,21.65,65.18,42.37,57.28,46.35
"269",269,44.98,43.77,19.64,39.55,34.14,66.16,36.75,48.72,40.57
"270",270,41.51,50.5,38.67,34.15,35.01,90.58,57.96,20.54,48.11
"271",271,63.69,46.83,36.56,51.75,46.05,97.06,54.57,68.49,52.13
"272",272,60.31,48.69,30.75,39.75,55.07,82.67,50.08,60.01,50.62
"273",273,41.08,36.59,16.75,39.38,25.84,61.11,38.17,64.15,23.78
"274",274,55.73,21.67,14.39,32.03,26.29,65.62,38.31,67.12,32.06
"275",275,37.31,35.15,35.63,25.87,16.79,58.4,35.07,41.61,25.15
"276",276,47.54,47.71,31.72,39.32,32.21,79.8,50.99,64.41,43.15
"277",277,45.67,45.05,26.8,27.56,23.85,63.27,54.26,60.25,37.27
"278",278,44.7,39.19,17.66,25.7,5.03,61.51,41.9,48.63,22.03
"279",279,36.24,18.02,26.38,25.3,23.3,63.62,46.84,44.14,38.71
"280",280,68.87,54.52,35.66,39.89,40.41,88.92,48.29,55.28,44.49
